Fertilizer_Amount_kg_per_ha,Corn_Yield_tonnes_per_ha
10.0,127.48357076505616
11.919191919191919,137.55885704735294
13.838383838383837,154.37047003465202
15.757575757575758,171.26069565485923
17.676767676767675,174.6199687656038
19.595959595959595,186.39691035860682
21.515151515151516,206.87218896275274
23.434343434343432,213.85349851057424
25.353535353535353,218.34082315245973
27.272727272727273,233.7045357551199
29.19191919191919,238.6098577659142
31.11111111111111,248.16517839264253
33.03030303030303,260.9021896865721
34.94949494949495,258.9561985114319
36.868686868686865,268.3599022158656
38.78787878787878,282.26661561366654
40.707070707070706,287.73912977737086
42.62626262626262,301.73142439892166
44.54545454545455,302.60863995297245
46.464646464646464,306.7074846562661
48.38383838383838,327.3491600776452
50.303030303030305,324.7756180384305
52.22222222222222,331.7573941098594
54.14141414141414,329.4429359386399
56.06060606060606,338.62335726809954
57.97979797979798,346.3101480980239
59.898989898989896,344.042501758843
61.81818181818181,355.34956447189364
63.73737373737374,353.7731559025129
65.65656565656565,358.25482581281307
67.57575757575756,359.2733769480358
69.4949494949495,373.74358661686165
71.41414141414141,366.24666549349223
73.33333333333333,362.4892231329983
75.25252525252525,372.98579873662044
77.17171717171716,363.49582256230684
79.0909090909091,371.00299566097414
81.01010101010101,360.15063417807073
82.92929292929293,362.93003190222754
84.84848484848484,369.80891591304623
86.76767676767676,371.4022604583894
88.68686868686868,367.08375702680485
90.60606060606061,363.7973325090872
92.52525252525253,360.6503839809863
94.44444444444444,352.17529128273077
96.36363636363636,353.01234920596033
98.28282828282828,350.9837156442317
100.2020202020202,354.87953011895297
102.12121212121212,347.25069016225916
104.04040404040404,332.2877479018925
105.95959595959596,337.92538872770047
107.87878787878788,329.2132479183959
109.79797979797979,322.21940999642965
111.71717171717171,322.75943235737645
113.63636363636363,318.5847496785955
115.55555555555556,311.44652405237105
117.47474747474747,295.5860774690821
119.39393939393939,290.8598150720753
121.31313131313131,286.3175762122163
123.23232323232322,281.4260370324081
125.15151515151514,265.67116278689844
127.07070707070707,258.28913190986526
128.989898989899,244.46781497794456
130.9090909090909,234.43219002009243
132.82828282828282,234.52125578271875
134.74747474747474,226.91690058158485
136.66666666666666,209.08439383654292
138.58585858585857,203.40252317734917
140.5050505050505,188.7651232943027
142.4242424242424,171.93509911494502
144.34343434343432,164.8031008721498
146.26262626262627,158.15340087130542
148.1818181818182,137.38285327552444
150.1010101010101,132.11563741997384
152.02020202020202,97.55579952801567
153.93939393939394,100.75781371563185
155.85858585858585,82.70898291796871
157.77777777777777,66.0358274452016
159.6969696969697,52.87845493869209
161.6161616161616,27.00226357922495
163.53535353535352,19.993876046987225
165.45454545454544,6.661595915409878
167.37373737373736,-4.3190289090339276
169.29292929292927,-31.25271217697164
171.21212121212122,-50.025020815200705
173.13131313131314,-66.1808594960576
175.05050505050505,-77.15291492929393
176.96969696969697,-98.5123509714445
178.88888888888889,-121.59941830278578
180.8080808080808,-135.5471206448609
182.72727272727272,-157.15924035243316
184.64646464646464,-172.70090319752427
186.56565656565655,-201.32222343285986
188.48484848484847,-220.08642827201533
190.4040404040404,-241.41314764251015
192.3232323232323,-268.1430007176018
194.24242424242425,-281.08597345397925
196.16161616161617,-303.37077710303305
198.08080808080808,-327.1282945676193
200.0,-351.17293566687573
